FIPS,MAX_Completeness_pct,Weeks2MAX,IDX_W2M,Population Density (Per Sq. Mile),Area (Land),Average Commute to Work (In Min),AREA_SQMI,Density_Medical_Facilities_Population,Density_Medical_Facilities_Area,Density_Transportation_Stops_Pop,Density_Transportation_Stops_Area,Stops_per_Facility,Total Population,Total Population:,% Total Population: Male,% Total Population: Female,Total Population:.1,% Total Population: Under 5 Years,% Total Population: 5 to 9 Years,% Total Population: 10 to 14 Years,% Total Population: 15 to 17 Years,% Total Population: 18 to 24 Years,% Total Population: 25 to 34 Years,% Total Population: 35 to 44 Years,% Total Population: 45 to 54 Years,% Total Population: 55 to 64 Years,% Total Population: 65 to 74 Years,% Total Population: 75 to 84 Years,% Total Population: 85 Years and Over,% Total Population: White Alone,% Total Population: Black or African American Alone,% Total Population: American Indian and Alaska Native Alone,% Total Population: Asian Alone,% Total Population: Native Hawaiian and Other Pacific Islander Alone,% Total Population: Some Other Race Alone,% Total Population: Two or More Races,% Population 25 Years and Over: Less than High School,% Population 25 Years and Over: High School Graduate or More (Includes Equivalency),% Population 25 Years and Over: Some College or More,% Population 25 Years and Over: Bachelor's Degree or More,% Population 25 Years and Over: Master's Degree or More,% Population 25 Years and Over: Professional School Degree or More,% Population 25 Years and Over: Doctorate Degree,% Population 16 Years and Over: in Labor Force,% Population 16 Years and Over: in Labor Force: in Armed Forces,% Population 16 Years and Over: in Labor Force: Civilian,% Population 16 Years and Over: in Labor Force: Civilian: Employed,% Population 16 Years and Over: in Labor Force: Civilian: Unemployed,% Population 16 Years and Over: Not in Labor Force,"% Households: Less than $25,000","% Households: $25,000 to $49,999","% Households: $50,000 to $74,999","% Households: $75,000 to $99,999","% Households: $100,000 or More",Median Household Income (In 2021 Inflation Adjusted Dollars),Gini Index,"% Workers 16 Years and Over: Car, Truck, or Van",% Workers 16 Years and Over: Drove Alone,% Workers 16 Years and Over: Carpooled,% Workers 16 Years and Over: Public Transportation (Includes Taxicab),% Workers 16 Years and Over: Motorcycle,% Workers 16 Years and Over: Bicycle,% Workers 16 Years and Over: Walked,% Workers 16 Years and Over: Other Means,% Workers 16 Years and Over: Worked At Home,% Total: No Health Insurance Coverage,% Total: with Health Insurance Coverage,% Total: with Health Insurance Coverage: Public Health Coverage,% Total: with Health Insurance Coverage: Private Health Insurance,E_TOTPOP,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,EP_NOINT,EP_AFAM,EP_HISP,EP_ASIAN,EP_AIAN,EP_NHPI,EP_TWOMORE,EP_OTHERRACE,%Total Child Population,%Total University,%Total High school,%Total Less than High School,%Total Adult Population,%Total Elderly Population,%Population with Disability,%LIMENG,%NOINT,%DAYPOP
56013,-0.00904074465214907,-1.4650099285853646,-1.4559691839332154,4.293963,9183.59005215468,18,9183.586200357273,0.0006295484878245322,0.0027222480907325088,0.0,0.0,0.0,39434,39434,50.5,49.5,39434,6.54,7.31,7.56,4.14,7.7,11.72,11.45,11.19,13.86,11.56,5.46,1.5,71.48,0.5,20.18,0.44,0.07,1.75,5.58,7.7,92.3,61.53,24.72,9.49,1.72,0.2,61.81,0.03,61.78,56.18,5.6,38.19,18.73,24.29,19.53,16.17,21.28,57887,0.4184,83.49,74.25,9.25,0.55,0.07,1.89,4.15,1.57,8.28,19.52,80.48,35.58,55.33,39711.0,23.4,7.4,22.2,8.2,19.3,18.5,25.2,15.0,5.7,0.2,30.6,3.1,16.4,3.5,5.2,2.2,0.4819,0.8485,0.5165,0.2686,0.9535,3.069,0.6881,0.4647,0.8555,0.4421,0.5124,0.1604,2.4351,0.4796,0.69,0.69,0.69,0.5159,0.7021,0.831,0.4421,0.5465,3.0376,0.7842,9.2317,0.7269,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37830.0,17.0,0.5,7.3,0.2,19.6,0.1,2.9,0.0,0.25554090378860883,0.6132598784194528,0.30775075987841943,0.0769756838905775,0.5592382208246691,0.1852208753867221,0.14728916421142757,0.0018634635239606154,0.16627634660421545,0.9526327717760822
56011,-0.00904074465214907,-1.4650099285853646,-1.4559691839332154,2.517096,2854.48004237857,26,2854.478701169166,0.0011996800853105837,0.003152939973352644,0.0,0.0,0.0,7185,7185,49.94,50.06,7185,7.01,8.09,5.69,3.79,5.41,10.74,9.88,11.84,16.73,13.35,5.32,2.14,94.91,0,0.92,0.33,0,0.43,3.41,7.2,92.8,63.44,24.27,3.56,0.95,0.6,62.25,0,62.25,62.04,0.21,37.75,15.49,20.94,18.39,11.52,33.66,67835,0.3982,80.78,73.77,7.01,0.85,0,0.32,3.3,1.5,13.23,7.88,92.12,28.87,76.04,7502.0,14.3,1.0,16.7,6.9,8.3,20.0,24.5,10.6,0.6,1.3,6.0,0.6,21.3,0.7,1.6,1.0,0.0945,0.0201,0.1203,0.1614,0.4822,0.8785,0.0662,0.6111,0.8049,0.0952,0.0041,0.6601,2.1754,0.3078,0.1515,0.1515,0.1515,0.1003,0.824,0.0875,0.0229,0.1569,1.1916,0.042,4.397,0.0465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5804.0,14.3,0.0,2.4,0.2,1.1,0.0,2.2,0.0,0.24578983994432846,0.6284294234592446,0.29363817097415507,0.07196819085487077,0.5461377870563674,0.20807237299930412,0.10477206078379099,0.011730205278592375,0.14129565449213544,0.7736603572380698
56009,-0.00904074465214907,-1.4650099285853646,-1.4559691839332154,3.220216,4254.99472584429,26,4254.992931742056,0.0005057072677358763,0.0016451261170800815,0.0,0.0,0.0,13702,13702,52.38,47.62,13702,6.67,7.34,6.63,3.95,6.53,12.2,11.47,13.57,14.49,10.98,4.04,2.13,95.46,0.22,0.45,0.29,0,0.36,3.22,6.66,93.34,58.35,22.21,9.42,1.66,0.39,66.02,0.18,65.84,62.61,3.23,33.98,11.16,21.33,17.96,15.81,33.75,73698,0.4001,84.92,72.44,12.48,4.92,0.5,0,3.12,1.25,5.29,9.82,90.18,28.29,74.02,13842.0,15.5,5.4,16.6,8.2,9.2,16.8,24.9,13.9,2.9,0.3,11.4,6.3,15.8,1.7,1.9,0.4,0.1283,0.5971,0.1168,0.2686,0.5525,1.6633,0.232,0.2931,0.8361,0.3421,0.0716,0.2416,1.7845,0.1127,0.3616,0.3616,0.3616,0.761,0.6843,0.4363,0.0331,0.0363,1.951,0.2292,5.7604,0.1601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12696.0,12.8,0.0,8.3,0.1,0.2,0.0,2.9,0.0,0.24587651437746313,0.5795719432083069,0.349862258953168,0.06664547573638482,0.5825426944971537,0.17158079112538316,0.13856379135963012,0.0025285363386793815,0.12787169484178587,0.917208495882098
56007,-0.00904074465214907,-1.4650099285853646,-1.4559691839332154,1.86305,7897.80304155849,14,7897.799465945628,0.0008624693159954886,0.0016460281191051321,0.0,0.0,0.0,14714,14714,53.9,46.1,14714,6.2,7.76,5.37,3.92,8.39,12.76,12.94,11.6,14.02,10.35,5.62,1.06,87.52,1.09,1.77,0.73,0,4.51,4.38,9.99,90.01,52.27,20.11,4.39,0.92,0.41,60.94,0.12,60.82,58.44,2.38,39.06,18.56,21.02,18.07,15.19,27.15,62654,0.4158,87.04,77.72,9.31,0.19,0.03,0.43,3.22,1.37,7.72,13.82,86.18,30.79,66.92,15073.0,21.8,3.7,20.3,9.4,12.4,16.8,23.1,12.0,6.8,2.4,23.0,2.8,16.4,2.1,3.1,5.1,0.4102,0.2543,0.3628,0.3577,0.7658,2.1508,0.3768,0.2931,0.6359,0.1792,0.7015,0.8148,2.6245,0.6111,0.5939,0.5939,0.5939,0.4828,0.7021,0.5656,0.1257,0.8148,2.691,0.6003,8.0602,0.5207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.0,13.9,1.1,18.4,0.8,1.2,0.0,1.4,0.1,0.2325676226722849,0.5186437307348116,0.37734911007258626,0.09993039673859004,0.5971183906483621,0.170313986679353,0.11397863729848073,0.022689577390035163,0.13155974258608108,0.9071186890466397
56005,-0.00904074465214907,-1.4650099285853646,-1.4559691839332154,9.73706,4802.0655045506,20,4802.063271768372,0.0004472081434473359,0.004373120221772234,0.0,0.0,0.0,46758,46758,51.06,48.94,46758,7.01,8.6,7.77,4.01,7.96,14.32,14.05,11.54,14.05,7.75,2.44,0.5,90.23,0.29,1.09,0.09,0.05,2.82,5.43,7.56,92.44,57.33,20.52,7.38,1.5,0.59,70.93,0.43,70.5,68.16,2.34,29.07,13.93,13.35,13.03,19.9,39.8,87547,0.388,92.81,80.8,12.01,0.78,0,0.26,1.64,0.55,3.97,13.03,86.97,20.21,74.87,46958.0,17.9,4.1,21.2,6.7,11.6,10.0,27.4,10.4,7.3,0.1,12.7,8.4,20.0,2.4,3.9,1.3,0.2228,0.3323,0.4328,0.1458,0.7234,1.8571,0.2893,0.013,0.9418,0.0863,0.767,0.0859,1.894,0.1585,0.4007,0.4007,0.4007,0.8355,0.7928,0.6483,0.2263,0.2686,2.7715,0.6474,6.9233,0.3227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50165.0,6.5,0.8,8.6,0.1,0.4,0.1,2.7,0.0,0.2738141066769323,0.5674218620803705,0.35101703323962297,0.0756408136265917,0.6192523204585312,0.10693357286453654,0.10290046424464415,0.0013203288044635632,0.06405724264236126,1.0682950721921718
56003,-0.00904074465214907,-1.4650099285853646,-1.4559691839332154,3.720484,3136.95728628859,18,3136.955873424602,0.0007621305783724278,0.0028690234619636957,0.0,0.0,0.0,11671,11671,51.02,48.98,11671,5.89,7.03,7.92,4.61,6.82,10.59,11.43,11.05,13.74,12.28,6.63,2,90.25,0.5,0.71,0.59,0.22,4.91,2.82,11.27,88.73,61.26,19.83,6.57,1.1,0.38,57.84,0.37,57.47,53.01,4.46,42.16,19.98,23.96,21.47,14.28,20.31,56059,0.403,88.8,81.52,7.29,0.82,0.08,0.08,4.67,0.55,4.99,14.88,85.12,35.91,64.64,11809.0,20.6,7.3,15.9,10.2,13.6,21.1,25.5,15.4,3.5,1.2,12.5,0.9,15.1,2.1,3.2,2.2,0.3501,0.8383,0.0904,0.4255,0.8192,2.5235,0.5038,0.7053,0.8714,0.485,0.1235,0.6413,2.8265,0.7342,0.3934,0.3934,0.3934,0.1585,0.6655,0.5656,0.1362,0.5465,2.0723,0.2798,7.8157,0.4777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10824.0,15.0,0.3,9.2,0.6,0.5,0.1,1.7,0.1,0.2545625910376146,0.6088056680161943,0.2746710526315789,0.11272773279352227,0.5363722046097164,0.209065204352669,0.15073249216699128,0.011177915149462274,0.14632907104750614,0.9165890422559065
56001,-0.00904074465214907,-1.4650099285853646,-1.4559691839332154,8.729094,4274.32706560803,14,4274.325005986082,0.000750051727705359,0.00678469698943956,0.0,0.0,0.0,37311,37311,52.45,47.55,37311,4.55,4.62,4.43,2.51,26.84,17.01,10.64,7.87,9.21,7.99,3.36,0.97,87.41,0.9,0.69,3.75,0.1,1.35,5.8,4.13,95.87,81.46,56.26,27.82,9.28,6.69,67.29,0.08,67.21,64.31,2.9,32.71,26.35,22.98,15.55,8.86,26.25,50733,0.4754,79,70.76,8.24,1.09,0.07,4.38,9.15,0.31,6,7.94,92.06,21.44,80.65,38664.0,28.8,4.1,34.8,4.1,8.5,11.9,16.0,9.4,2.4,0.6,18.0,10.0,9.5,1.0,5.4,6.1,0.7215,0.3323,0.9844,0.0207,0.4994,2.5583,0.5213,0.043,0.0385,0.043,0.0455,0.4297,0.5997,0.0013,0.5172,0.5172,0.5172,0.8727,0.4618,0.168,0.4764,0.852,2.8309,0.677,6.5061,0.2572,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37740.0,8.8,1.0,9.7,3.2,0.7,0.1,3.2,0.1,0.1611053040658251,0.7477215070938645,0.1441322935262614,0.0412947477215071,0.7156870627964943,0.12320763313768057,0.09388578522656735,0.006026277674322367,0.08232464307883303,0.9761018001241465
55141,-0.022245608947319737,-1.4145790749584726,-1.3923334660111528,93.44692,793.038398633507,20,793.038057742368,0.0007408220380837403,0.06809257068157355,0.0,0.0,0.0,74107,74107,49.65,50.35,74107,5.58,6.09,6.39,3.77,6.9,11.24,11.47,12.41,15.87,11.5,5.51,3.27,92.97,0.69,0.49,2.1,0.01,1.05,2.69,6.66,93.34,54.64,20.45,7.03,2.1,0.7,62.44,0.02,62.42,59.74,2.68,37.56,18.02,23.94,21.73,13.11,23.19,57996,0.4355,90.33,81.05,9.28,0.39,0.08,0.38,2.14,0.56,6.12,4.5,95.5,40.83,72.56,72892.0,18.8,4.0,20.2,7.6,4.5,20.5,21.6,15.1,4.8,0.6,8.1,8.5,4.3,0.8,5.2,1.2,0.2616,0.3065,0.3558,0.2174,0.1114,1.2527,0.1353,0.6496,0.4243,0.4523,0.325,0.4297,2.2809,0.3695,0.2508,0.2508,0.2508,0.8377,0.205,0.1111,0.4421,0.2298,1.8257,0.1859,5.6101,0.1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81266.0,11.6,0.8,3.2,2.1,0.4,0.0,1.5,0.1,0.21827897499561444,0.5393645624266293,0.3870943310485856,0.06655432271746128,0.5788791882008447,0.20284183680354081,0.14986555451901443,0.0055698842122592325,0.11464906985677441,1.1148822916095045
55139,-0.022245608947319737,-1.4145790749584726,-1.3923334660111528,394.0769,434.696883537684,19,434.69670891654,0.00048559593737567574,0.1909377234690214,0.0015328450071376751,0.6027190789022121,3.1566265060240966,171304,171304,50.64,49.36,171304,5.41,5.76,5.84,3.63,11.73,13.22,12.19,12.47,13.56,9.44,4.6,2.15,89.82,2.6,0.38,2.98,0.1,1.01,3.11,6.38,93.62,61.2,29.28,8.71,2.33,0.95,66.09,0.07,66.02,64.32,1.7,33.91,15.54,23.28,19.13,15.15,26.9,63938,0.4262,88.63,81.11,7.52,0.72,0.17,0.69,2.21,0.29,7.29,4.74,95.26,31.21,76.01,170924.0,18.8,3.0,24.0,6.6,4.6,16.2,20.5,12.3,5.6,1.0,12.2,11.5,1.7,1.2,6.0,4.6,0.2616,0.1509,0.6598,0.1375,0.1216,1.3314,0.1534,0.2467,0.2903,0.2011,0.4914,0.5863,1.8158,0.1219,0.3845,0.3845,0.3845,0.9007,0.0691,0.2377,0.5652,0.7928,2.5655,0.5331,6.0972,0.2059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,188451.0,9.3,2.3,4.2,2.9,0.5,0.1,2.2,0.1,0.20631742399476954,0.6025098824463586,0.32420465726467695,0.06376551414613937,0.631748237052258,0.1619343389529725,0.11987198989024361,0.009296529451686129,0.08898106760899581,1.1025426505347407
55137,-0.022245608947319737,-1.4145790749584726,-1.3923334660111528,39.17043,626.161159047841,27,626.160884909126,0.00045349604221635884,0.017567370088274383,0.0,0.0,0.0,24527,24527,53.15,46.85,24527,4.59,5.15,5.27,3.37,5.74,9.79,10.92,12.92,18.02,14.81,6.86,2.58,91.12,1.88,0.75,0.4,0,3.42,2.44,11,89,47.35,16.66,5.4,1.24,0.34,54.78,0.03,54.75,52.54,2.21,45.22,17.8,25.9,20.89,14.34,21.07,57224,0.4259,90.51,82.65,7.85,0.45,0,0.3,2.05,1.67,5.02,7.82,92.18,42.04,67.17,24256.0,18.9,4.1,22.0,11.7,7.7,24.3,18.3,16.1,3.9,0.9,10.9,2.9,9.7,1.1,5.6,5.4,0.2673,0.3323,0.4978,0.5347,0.4309,2.063,0.3463,0.8714,0.1165,0.5493,0.1738,0.5512,2.2622,0.3536,0.3523,0.3523,0.3523,0.4911,0.4714,0.1996,0.5054,0.8275,2.495,0.4914,7.1725,0.3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18894.0,17.5,1.6,6.5,0.4,0.4,0.0,1.8,0.1,0.18375667631589676,0.4700193423597679,0.4165054803352676,0.11003653556845046,0.5738166102662372,0.24242671341786604,0.1530755277044855,0.008781332453825858,0.16523746701846967,0.7789412928759895
55135,-0.022245608947319737,-1.4145790749584726,-1.3923334660111528,69.23812,747.695003992297,25,747.6946523776099,0.00037257093554522817,0.025411442946103067,0.0,0.0,0.0,51769,51769,51.01,48.99,51769,4.95,5.42,6.34,3.88,6.81,10.76,11.6,13.21,16.65,11.6,5.96,2.84,94.94,0.74,0.32,0.49,0.02,1.29,2.19,6.99,93.01,49.95,20.26,5.81,1.1,0.36,63.29,0.01,63.27,61.85,1.42,36.71,16.47,21,21.07,15.43,26.02,65070,0.4457,88.95,82.75,6.2,0.16,0.01,0.37,3.47,1.01,6.03,5.86,94.14,34.58,73.09,50997.0,16.7,2.3,21.6,8.2,6.3,20.6,20.4,14.3,5.4,0.6,5.9,5.1,5.0,1.0,4.2,2.8,0.1684,0.0799,0.4682,0.2686,0.3055,1.2906,0.1429,0.6598,0.2817,0.3835,0.4516,0.4297,2.2063,0.3224,0.1445,0.1445,0.1445,0.6941,0.2451,0.168,0.2753,0.6448,2.0273,0.2619,5.6687,0.1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46546.0,13.3,0.6,3.2,0.5,0.5,0.0,1.0,0.1,0.20583747030075913,0.495903165735568,0.4306730513434424,0.06985900505453578,0.5902180841816531,0.20394444551758775,0.13900817695158538,0.0055885640331784225,0.12887032570543366,0.9127203560993784
55133,-0.022245608947319737,-1.4145790749584726,-1.3923334660111528,737.3417,549.720687508977,23,549.720242994756,0.0006358084329060668,0.4656914189758919,0.0001167304544788482,0.08549803395260515,0.18359375,405332,405332,49.54,50.46,405332,5.12,5.87,6.35,4.23,7.7,10.38,12.72,13.42,15.57,11.04,5.15,2.44,89.9,1.59,0.2,3.78,0.02,0.93,3.58,3.6,96.4,75.5,46.86,15.61,4.37,1.51,67.92,0.07,67.84,65.99,1.86,32.08,9.19,15.02,15.05,13.7,47.04,94310,0.4389,86.4,80.84,5.56,0.44,0.16,0.16,1.17,0.55,11.13,3.24,96.76,26.13,84.32,402637.0,8.6,3.0,22.0,3.8,3.3,18.6,21.5,9.6,3.7,0.7,12.5,12.5,0.5,1.2,3.5,1.2,0.0105,0.1509,0.4978,0.0146,0.029,0.7028,0.0417,0.4729,0.4077,0.049,0.1423,0.4736,1.5455,0.0509,0.3934,0.3934,0.3934,0.916,0.0185,0.2377,0.1744,0.2298,1.5764,0.1181,4.2181,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,452610.0,5.9,1.5,4.9,3.7,0.2,0.0,1.6,0.6,0.21575646630416548,0.7399254876789552,0.20896240895264143,0.03602824212318254,0.597969072266685,0.18627446142914944,0.09539361757612937,0.006780300866537353,0.05835032547927786,1.1241142766313081
55131,-0.022245608947319737,-1.4145790749584726,-1.3923334660111528,316.5029,430.64376205604,25,430.643563016932,0.0003910602158947532,0.12307161781010101,0.0,0.0,0.0,136300,136300,49.99,50.01,136300,5.09,5.78,6.76,4.24,7.31,10.43,12.53,14.03,15.74,10.86,4.99,2.24,93.1,1.38,0.25,1.42,0.02,0.8,3.03,4.98,95.02,65.73,33.2,10.31,2,0.91,69.78,0.02,69.76,67.78,1.98,30.22,8.97,17.08,17.72,15.63,40.6,85574,0.3975,88.93,82.65,6.28,0.44,0.1,0.28,1.37,0.43,8.45,3.76,96.24,26.79,82.86,135529.0,8.9,2.9,19.5,4.9,3.7,18.0,21.9,9.8,4.8,0.4,7.5,8.8,1.3,0.6,3.2,0.7,0.014,0.1397,0.2995,0.0471,0.0506,0.5509,0.0213,0.409,0.4714,0.0576,0.325,0.3116,1.5746,0.0567,0.2241,0.2241,0.2241,0.8475,0.0487,0.0691,0.1362,0.0799,1.1814,0.0407,3.531,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121903.0,7.1,1.3,3.3,1.4,0.2,0.0,1.3,0.1,0.21870139398385913,0.6481648382384934,0.29289036682516495,0.049828552485729975,0.6003815113719736,0.18091709464416728,0.09796427332895542,0.00332032258778564,0.0702727829468232,0.8994606320418508
55129,-0.022245608947319737,-1.4145790749584726,-1.3923334660111528,20.7762,797.114105547979,24,797.113753157082,0.0008902454533892916,0.01756336525941375,0.0,0.0,0.0,16561,16561,50.18,49.82,16561,4.17,5.14,6.11,3.42,5.91,8.34,9.74,12.13,18.39,16.47,7.37,2.81,94.41,0.65,1.21,0.54,0.14,0.34,2.72,7.17,92.83,58.5,22.99,6.54,1.83,0.79,54.37,0,54.37,52.19,2.18,45.63,18.83,26.07,19.52,13.33,22.25,54550,0.4425,86.37,77.49,8.88,0.16,0.16,0.04,2.38,0.86,10.03,6.41,93.59,49.13,66.09,15726.0,22.4,3.6,23.1,7.4,6.0,26.6,18.8,16.4,3.0,0.4,6.0,1.2,5.9,1.7,3.2,1.4,0.4379,0.2377,0.5882,0.2002,0.2702,1.7342,0.2521,0.9284,0.148,0.5777,0.077,0.3116,2.0427,0.2272,0.1515,0.1515,0.1515,0.2218,0.295,0.4363,0.1362,0.3157,1.405,0.0748,5.3334,0.1162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14060.0,14.5,0.3,1.8,0.5,0.9,0.2,2.1,0.2,0.18839442062677375,0.5771483591430635,0.3432560378721014,0.0717323276899623,0.5450153976209167,0.26659018175230964,0.16202467251685107,0.0035609818135571665,0.14275721734706856,0.8940607910466744
55127,-0.022245608947319737,-1.4145790749584726,-1.3923334660111528,190.7585,555.388049674361,25,555.38781765037,0.0003868808697081951,0.07202174539806158,0.0,0.0,0.0,105945,105945,50.15,49.85,105945,4.79,5.44,6.38,3.98,12.57,10.53,11.1,12.57,14.75,10.98,4.78,2.13,89.93,0.8,0.34,0.73,0.06,3.27,4.87,8.37,91.63,61.24,30.28,10.37,2.33,0.8,66.91,0.02,66.89,64.42,2.47,33.09,14.41,19.16,20.19,14.36,31.89,69382,0.4332,87.36,79.54,7.82,0.47,0.01,0.36,3.46,0.54,7.81,6.37,93.63,31.88,76.46,103391.0,16.2,3.4,25.2,8.5,6.4,17.7,20.7,11.8,4.8,1.4,14.7,7.4,2.5,1.7,3.9,2.8,0.1534,0.2005,0.7304,0.2928,0.3138,1.6909,0.2409,0.373,0.3113,0.1668,0.325,0.6814,1.8575,0.141,0.4478,0.4478,0.4478,0.8039,0.1009,0.4363,0.2263,0.6448,2.2122,0.3412,6.2084,0.2206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96614.0,11.3,0.7,11.2,0.8,0.2,0.1,1.7,0.0,0.2058520930671575,0.6044340888229894,0.3038904186966038,0.08369695685942244,0.6151776865354666,0.178970220397376,0.1171862154346123,0.013473126287587895,0.1102513758450929,0.934452708649689
55125,-0.022245608947319737,-1.4145790749584726,-1.3923334660111528,26.59756,857.710228773261,19,857.708501808868,0.0006385987319253752,0.01632256176833346,0.0,0.0,0.0,22813,22813,51.34,48.66,22813,3.82,4.75,5.36,3.25,4.78,7.98,8.53,11.48,19.49,18.02,9.53,3,86.38,0.46,9.01,0.25,0,0.16,3.74,4.89,95.11,63.11,28.41,10.33,1.98,0.63,53.5,0,53.5,50.88,2.62,46.5,17.6,26.27,19.45,14.64,22.05,56837,0.4484,84.95,78.14,6.81,0.12,0.47,0.29,3.96,0.42,9.79,7.06,92.94,49.31,67.9,21923.0,19.4,5.6,23.5,5.4,6.8,31.1,16.5,16.6,4.0,0.0,15.3,1.7,4.7,0.6,4.0,1.1,0.2934,0.6279,0.62,0.0659,0.3482,1.9554,0.3167,0.9815,0.0512,0.5945,0.1871,0.0,1.8143,0.1209,0.4634,0.4634,0.4634,0.3094,0.2298,0.0691,0.2397,0.1913,1.0393,0.0242,5.2724,0.1101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20145.0,15.9,0.4,2.6,0.6,9.2,0.1,2.5,0.0,0.1718318502608162,0.6248174362431187,0.3200202224469161,0.04887091338051904,0.5226405996580897,0.3055275500810941,0.16466724444647174,0.0003192993659626876,0.1569128312730922,0.9188979610454774
